time,Nrg,diff_Nrg,station,cglo,cglo_flag,ff,p,p_flag,pred,pred_flag,rf,rf_flag,ff_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so_h,so_h_flag,tl,tl_flag
2021-10-15 23:00:00+00:00,168518.95313,0.0,16412,0,10,1.2,974.1,10,,,91,10,0,0.0,10,0,10,,,0.0,10,5.0,10
2021-10-16 00:00:00+00:00,168518.95313,0.0,16412,0,10,1.2,974.2,10,,,92,10,10,0.0,10,0,10,,,0.0,10,4.7,10
2021-10-16 01:00:00+00:00,168518.95313,0.0,16412,0,10,1.5,974.5,10,,,92,10,10,0.0,10,0,10,,,0.0,10,4.1,10
2021-10-16 02:00:00+00:00,168518.95313,0.0,16412,0,10,1.6,974.4,10,,,91,10,10,0.0,10,0,10,,,0.0,10,4.1,10
2021-10-16 03:00:00+00:00,168518.95313,0.0,16412,0,10,1.3,974.5,10,,,89,10,10,0.0,10,0,10,,,0.0,10,5.5,10
2021-10-16 04:00:00+00:00,168518.95313,0.0,16412,0,10,1.4,974.4,10,,,86,10,10,0.0,10,0,10,,,0.0,10,6.5,10
2021-10-16 05:00:00+00:00,168518.95313,0.0,16412,0,10,0.9,974.6,10,,,88,10,10,0.0,10,0,10,,,0.0,10,6.5,10
2021-10-16 06:00:00+00:00,168519.09375,0.140619999991031,16412,8,10,1.1,975.2,10,,,87,10,10,0.0,10,0,10,,,0.0,10,7.2,10
2021-10-16 07:00:00+00:00,168520.8125,1.71875,16412,50,10,0.6,975.7,10,,,83,10,10,0.0,10,0,10,,,0.0,10,8.3,10
2021-10-16 08:00:00+00:00,168525.85938,5.04688000000897,16412,161,10,0.4,976.0,10,,,79,10,10,0.0,10,0,10,,,0.1,10,9.4,10
2021-10-16 09:00:00+00:00,168533.3125,7.45311999999103,16412,233,10,0.8,976.3,10,,,74,10,10,0.0,10,0,10,,,0.0,10,10.5,10
2021-10-16 10:00:00+00:00,168538.5625,5.25,16412,128,10,0.5,976.4,10,,,77,10,10,0.1,10,20,10,,,0.0,10,11.3,10
2021-10-16 11:00:00+00:00,168552.14063,13.578130000009,16412,320,10,1.0,976.2,10,,,67,10,10,0.0,10,8,10,,,0.2,10,13.0,10
2021-10-16 12:00:00+00:00,168563.53125,11.390619999991,16412,310,10,1.6,975.6,10,,,63,10,10,0.0,10,0,10,,,0.1,10,13.5,10
2021-10-16 13:00:00+00:00,168574.65625,11.125,16412,288,10,0.9,975.4,10,,,62,10,10,0.0,10,0,10,,,0.0,10,14.4,10
2021-10-16 14:00:00+00:00,168581.42188,6.76563000000897,16412,176,10,0.7,975.2,10,,,61,10,10,0.0,10,0,10,,,0.0,10,14.0,10
2021-10-16 15:00:00+00:00,168585.01563,3.59375,16412,98,10,1.2,975.3,10,,,68,10,10,0.0,10,0,10,,,0.0,10,13.6,10
2021-10-16 16:00:00+00:00,168586.09375,1.07811999999103,16412,35,10,1.7,975.5,10,,,71,10,10,0.0,10,0,10,,,0.0,10,12.6,10
2021-10-16 17:00:00+00:00,168586.09375,0.0,16412,1,10,1.4,976.2,10,,,79,10,10,0.0,10,0,10,,,0.0,10,11.9,10
2021-10-16 18:00:00+00:00,168586.09375,0.0,16412,0,10,1.3,976.5,10,,,81,10,10,0.0,10,0,10,,,0.0,10,11.5,10
2021-10-16 19:00:00+00:00,168586.09375,0.0,16412,0,10,0.9,976.9,10,,,73,10,10,0.0,10,0,10,,,0.0,10,11.5,10
2021-10-16 20:00:00+00:00,168586.09375,0.0,16412,0,10,0.5,977.1,10,,,82,10,10,0.0,10,0,10,,,0.0,10,10.4,10
2021-10-16 21:00:00+00:00,168586.09375,0.0,16412,0,10,1.5,977.1,10,,,84,10,10,0.0,10,0,10,,,0.0,10,9.7,10
2021-10-16 22:00:00+00:00,168586.09375,0.0,16412,0,10,1.6,977.1,10,,,84,10,10,0.0,10,0,10,,,0.0,10,9.1,10
2021-10-16 23:00:00+00:00,168586.09375,0.0,16412,0,10,1.4,977.1,10,,,84,10,10,0.0,10,0,10,,,0.0,10,8.6,10
2021-10-17 00:00:00+00:00,168586.09375,0.0,16412,0,10,1.3,977.0,10,,,87,10,10,0.0,10,0,10,,,0.0,10,7.6,10
2021-10-17 01:00:00+00:00,168586.09375,0.0,16412,0,10,1.2,977.1,10,,,89,10,10,0.0,10,0,10,,,0.0,10,6.4,10
2021-10-17 02:00:00+00:00,168586.09375,0.0,16412,0,10,1.7,976.9,10,,,87,10,10,0.0,10,0,10,,,0.0,10,6.5,10
2021-10-17 03:00:00+00:00,168586.09375,0.0,16412,0,10,1.4,976.8,10,,,87,10,10,0.0,10,0,10,,,0.0,10,6.1,10
2021-10-17 04:00:00+00:00,168586.09375,0.0,16412,0,10,1.4,976.8,10,,,88,10,10,0.0,10,0,10,,,0.0,10,5.9,10
2021-10-17 05:00:00+00:00,168586.09375,0.0,16412,0,10,1.6,976.8,10,,,90,10,10,0.0,10,0,10,,,0.0,10,5.5,10
2021-10-17 06:00:00+00:00,168586.4375,0.34375,16412,21,10,1.5,977.0,10,,,90,10,10,0.0,10,0,10,,,0.3,10,5.0,10
2021-10-17 07:00:00+00:00,168589.28125,2.84375,16412,144,10,0.9,977.4,10,,,85,10,10,0.0,10,0,10,,,1.0,10,7.0,10
2021-10-17 08:00:00+00:00,168597.0,7.71875,16412,301,10,0.7,977.5,10,,,70,10,10,0.0,10,0,10,,,1.0,10,10.3,10
2021-10-17 09:00:00+00:00,168610.4375,13.4375,16412,436,10,0.6,977.5,10,,,58,10,10,0.0,10,0,10,,,1.0,10,12.1,10
2021-10-17 10:00:00+00:00,168626.76563,16.328130000009,16412,521,10,0.9,977.4,10,,,58,10,10,0.0,10,0,10,,,1.0,10,12.8,10
2021-10-17 11:00:00+00:00,168644.40625,17.640619999991,16412,564,10,0.7,976.8,10,,,56,10,10,0.0,10,0,10,,,1.0,10,14.1,10
2021-10-17 12:00:00+00:00,168660.5625,16.15625,16412,549,10,1.6,976.3,10,,,58,10,10,0.0,10,0,10,,,1.0,10,14.9,10
2021-10-17 13:00:00+00:00,168674.26563,13.703130000009,16412,479,10,1.6,975.8,10,,,54,10,10,0.0,10,0,10,,,1.0,10,15.7,10
2021-10-17 14:00:00+00:00,168683.70313,9.4375,16412,364,10,1.5,975.7,10,,,53,10,10,0.0,10,0,10,,,1.0,10,14.4,10
2021-10-17 15:00:00+00:00,168686.375,2.67186999999103,16412,211,10,1.8,975.6,10,,,60,10,10,0.0,10,0,10,,,1.0,10,14.3,10
2021-10-17 16:00:00+00:00,168687.0625,0.6875,16412,55,10,1.2,975.7,10,,,65,10,10,0.0,10,0,10,,,0.5,10,13.1,10
2021-10-17 17:00:00+00:00,168687.0625,0.0,16412,0,10,1.3,976.3,10,,,79,10,10,0.0,10,0,10,,,0.0,10,10.5,10
2021-10-17 18:00:00+00:00,168687.0625,0.0,16412,0,10,1.6,976.8,10,,,86,10,10,0.0,10,0,10,,,0.0,10,8.9,10
2021-10-17 19:00:00+00:00,168687.0625,0.0,16412,0,10,1.8,977.1,10,,,87,10,10,0.0,10,0,10,,,0.0,10,8.1,10
2021-10-17 20:00:00+00:00,168687.0625,0.0,16412,0,10,1.9,977.4,10,,,88,10,10,0.0,10,0,10,,,0.0,10,7.4,10
2021-10-17 21:00:00+00:00,168687.0625,0.0,16412,0,10,1.7,977.5,10,,,89,10,10,0.0,10,0,10,,,0.0,10,6.8,10
2021-10-17 22:00:00+00:00,168687.0625,0.0,16412,0,10,1.6,977.7,10,,,90,10,10,0.0,10,0,10,,,0.0,10,6.4,10
2021-10-17 23:00:00+00:00,168687.0625,0.0,16412,0,10,1.5,977.7,10,,,90,10,10,0.0,10,0,10,,,0.0,10,6.0,10
2021-10-18 00:00:00+00:00,168687.0625,0.0,16412,0,10,1.4,977.9,10,,,91,10,10,0.0,10,0,10,,,0.0,10,5.2,10
2021-10-18 01:00:00+00:00,168687.0625,0.0,16412,0,10,1.2,977.9,10,,,92,10,10,0.0,10,0,10,,,0.0,10,4.8,10
2021-10-18 02:00:00+00:00,168687.0625,0.0,16412,0,10,1.2,977.9,10,,,92,10,10,0.0,10,0,10,,,0.0,10,4.6,10
2021-10-18 03:00:00+00:00,168687.0625,0.0,16412,0,10,1.3,978.1,10,,,92,10,10,0.0,10,0,10,,,0.0,10,4.5,10
2021-10-18 04:00:00+00:00,168687.0625,0.0,16412,0,10,1.3,978.4,10,,,92,10,10,0.0,10,0,10,,,0.0,10,4.5,10
2021-10-18 05:00:00+00:00,168687.0625,0.0,16412,0,10,1.2,978.9,10,,,92,10,10,0.0,10,0,10,,,0.0,10,4.7,10
2021-10-18 06:00:00+00:00,168687.4375,0.375,16412,15,10,1.0,979.9,10,,,91,10,10,0.0,10,0,10,,,0.0,10,4.9,10
2021-10-18 07:00:00+00:00,168690.42188,2.98438000000897,16412,90,10,0.9,980.8,10,,,89,10,10,0.0,10,0,10,,,0.0,10,6.7,10
2021-10-18 08:00:00+00:00,168696.35938,5.9375,16412,173,10,1.5,981.3,10,,,79,10,10,0.0,10,0,10,,,0.0,10,8.8,10
2021-10-18 09:00:00+00:00,168705.53125,9.17186999999103,16412,279,10,1.6,981.8,10,,,72,10,10,0.0,10,0,10,,,0.7,10,10.7,10
2021-10-18 10:00:00+00:00,168718.03125,12.5,16412,352,10,0.4,982.0,10,,,66,10,10,0.0,10,0,10,,,0.4,10,11.6,10
2021-10-18 11:00:00+00:00,168731.40625,13.375,16412,393,10,1.4,981.9,10,,,64,10,10,0.0,10,0,10,,,0.5,10,12.6,10
2021-10-18 12:00:00+00:00,168745.32813,13.921880000009,16412,532,10,1.3,981.4,10,,,59,10,10,0.0,10,0,10,,,1.0,10,14.3,10
2021-10-18 13:00:00+00:00,168756.51563,11.1875,16412,402,10,1.0,981.3,10,,,59,10,10,0.0,10,0,10,,,0.6,10,13.6,10
2021-10-18 14:00:00+00:00,168763.28125,6.76561999999103,16412,216,10,1.1,981.3,10,,,60,10,10,0.0,10,0,10,,,0.3,10,13.3,10
2021-10-18 15:00:00+00:00,168766.71875,3.4375,16412,113,10,1.2,981.5,10,,,62,10,10,0.0,10,0,10,,,0.4,10,13.0,10
2021-10-18 16:00:00+00:00,168767.6875,0.96875,16412,52,10,1.2,982.1,10,,,66,10,10,0.0,10,0,10,,,0.5,10,12.2,10
2021-10-18 17:00:00+00:00,168767.70313,0.0156300000089686,16412,0,10,0.2,982.6,10,,,81,10,10,0.0,10,0,10,,,0.0,10,9.9,10
2021-10-18 18:00:00+00:00,168767.70313,0.0,16412,0,10,1.2,983.0,10,,,86,10,10,0.0,10,0,10,,,0.0,10,8.9,10
2021-10-18 19:00:00+00:00,168767.70313,0.0,16412,0,10,1.1,983.3,10,,,89,10,10,0.0,10,0,10,,,0.0,10,7.9,10
2021-10-18 20:00:00+00:00,168767.70313,0.0,16412,0,10,1.1,983.5,10,,,90,10,10,0.0,10,0,10,,,0.0,10,7.2,10
2021-10-18 21:00:00+00:00,168767.70313,0.0,16412,0,10,1.2,983.6,10,,,92,10,10,0.0,10,0,10,,,0.0,10,6.2,10
2021-10-18 22:00:00+00:00,168767.70313,0.0,16412,0,10,1.8,983.7,10,,,92,10,10,0.0,10,0,10,,,0.0,10,5.7,10
2021-10-18 23:00:00+00:00,168767.70313,0.0,16412,0,10,1.3,983.4,10,,,92,10,10,0.0,10,0,10,,,0.0,10,5.6,10
2021-10-19 00:00:00+00:00,168767.70313,0.0,16412,0,10,1.6,983.3,10,,,92,10,10,0.0,10,0,10,,,0.0,10,5.4,10
2021-10-19 01:00:00+00:00,168767.70313,0.0,16412,0,10,1.4,983.3,10,,,92,10,10,0.0,10,0,10,,,0.0,10,5.4,10
2021-10-19 02:00:00+00:00,168767.70313,0.0,16412,0,10,1.2,982.7,10,,,94,10,10,0.0,10,0,10,,,0.0,10,4.6,10
2021-10-19 03:00:00+00:00,168767.70313,0.0,16412,0,10,0.7,982.7,10,,,93,10,10,0.0,10,0,10,,,0.0,10,4.7,10
2021-10-19 04:00:00+00:00,168767.70313,0.0,16412,0,10,0.6,982.7,10,,,93,10,10,0.0,10,0,10,,,0.0,10,4.3,10
2021-10-19 05:00:00+00:00,168767.70313,0.0,16412,0,10,0.7,982.7,10,,,93,10,10,0.0,10,0,10,,,0.0,10,4.2,10
2021-10-19 06:00:00+00:00,168767.92188,0.21875,16412,15,10,0.7,983.0,10,,,93,10,10,0.0,10,0,10,,,0.2,10,3.9,10
2021-10-19 07:00:00+00:00,168771.85938,3.9375,16412,144,10,0.4,983.0,10,,,86,10,10,0.0,10,0,10,,,0.8,10,6.3,10
2021-10-19 08:00:00+00:00,168779.23438,7.375,16412,215,10,0.4,983.1,10,,,78,10,10,0.0,10,0,10,,,0.6,10,9.1,10
2021-10-19 09:00:00+00:00,168790.625,11.390619999991,16412,306,10,0.7,982.9,10,,,74,10,10,0.0,10,0,10,,,0.8,10,10.3,10
2021-10-19 10:00:00+00:00,168808.48438,17.859380000009,16412,445,10,0.7,982.7,10,,,68,10,10,0.0,10,0,10,,,1.0,10,12.6,10
2021-10-19 11:00:00+00:00,168828.01563,19.53125,16412,488,10,0.9,982.1,10,,,59,10,10,0.0,10,0,10,,,1.0,10,14.4,10
2021-10-19 12:00:00+00:00,168847.75,19.734369999991,16412,522,10,1.3,981.8,10,,,56,10,10,0.0,10,0,10,,,1.0,10,15.4,10
2021-10-19 13:00:00+00:00,168862.25,14.5,16412,414,10,1.4,981.1,10,,,54,10,10,0.0,10,0,10,,,1.0,10,16.6,10
2021-10-19 14:00:00+00:00,168872.82813,10.578130000009,16412,321,10,1.4,981.2,10,,,58,10,10,0.0,10,0,10,,,0.9,10,16.0,10
2021-10-19 15:00:00+00:00,168877.85938,5.03125,16412,159,10,1.6,981.0,10,,,60,10,10,0.0,10,0,10,,,0.4,10,15.4,10
2021-10-19 16:00:00+00:00,168879.17188,1.3125,16412,39,10,1.6,981.2,10,,,69,10,10,0.0,10,0,10,,,0.0,10,14.0,10
2021-10-19 17:00:00+00:00,168879.17188,0.0,16412,0,10,1.1,981.4,10,,,79,10,10,0.0,10,0,10,,,0.0,10,12.2,10
2021-10-19 18:00:00+00:00,168879.17188,0.0,16412,0,10,1.4,981.5,10,,,82,10,10,0.0,10,0,10,,,0.0,10,11.7,10
2021-10-19 19:00:00+00:00,168879.17188,0.0,16412,0,10,1.4,981.5,10,,,84,10,10,0.0,10,0,10,,,0.0,10,11.2,10
2021-10-19 20:00:00+00:00,168879.17188,0.0,16412,0,10,0.9,981.4,10,,,87,10,10,0.0,10,0,10,,,0.0,10,10.6,10
2021-10-19 21:00:00+00:00,168879.17188,0.0,16412,0,10,1.1,981.2,10,,,87,10,10,0.0,10,0,10,,,0.0,10,10.5,10
2021-10-19 22:00:00+00:00,168879.17188,0.0,16412,0,10,1.4,980.8,10,,,90,10,10,0.0,10,0,10,,,0.0,10,9.7,10
2021-10-19 23:00:00+00:00,168879.17188,0.0,16412,0,10,1.2,980.4,10,,,91,10,10,0.0,10,0,10,,,0.0,10,9.2,10
2021-10-20 00:00:00+00:00,168879.17188,0.0,16412,0,10,1.0,980.0,10,,,91,10,10,0.0,10,0,10,,,0.0,10,9.1,10
2021-10-20 01:00:00+00:00,168879.17188,0.0,16412,0,10,1.0,979.7,10,,,93,10,10,0.0,10,0,10,,,0.0,10,8.5,10
2021-10-20 02:00:00+00:00,168879.17188,0.0,16412,0,10,0.5,979.0,10,,,92,10,10,0.0,10,0,10,,,0.0,10,8.9,10
2021-10-20 03:00:00+00:00,168879.17188,0.0,16412,0,10,0.6,978.5,10,,,92,10,10,0.0,10,0,10,,,0.0,10,8.4,10
2021-10-20 04:00:00+00:00,168879.17188,0.0,16412,0,10,0.3,978.1,10,,,94,10,10,0.0,10,0,10,,,0.0,10,7.8,10
2021-10-20 05:00:00+00:00,168879.17188,0.0,16412,0,10,0.8,977.6,10,,,95,10,10,0.0,10,0,10,,,0.0,10,7.2,10
2021-10-20 06:00:00+00:00,168879.45313,0.28125,16412,16,10,0.7,977.3,10,,,94,10,10,0.0,10,0,10,,,0.3,10,7.1,10
2021-10-20 07:00:00+00:00,168881.98438,2.53125,16412,132,10,0.7,977.1,10,,,90,10,10,0.0,10,0,10,,,1.0,10,8.7,10
2021-10-20 08:00:00+00:00,168889.67188,7.6875,16412,282,10,0.9,976.8,10,,,76,10,10,0.0,10,0,10,,,1.0,10,12.2,10
2021-10-20 09:00:00+00:00,168904.6875,15.015619999991,16412,410,10,0.7,976.3,10,,,70,10,10,0.0,10,0,10,,,1.0,10,14.0,10
2021-10-20 10:00:00+00:00,168924.14063,19.453130000009,16412,500,10,1.0,975.5,10,,,61,10,10,0.0,10,0,10,,,1.0,10,16.3,10
2021-10-20 11:00:00+00:00,168945.0625,20.921869999991,16412,539,10,1.0,974.6,10,,,55,10,10,0.0,10,0,10,,,1.0,10,17.5,10
2021-10-20 12:00:00+00:00,168964.3125,19.25,16412,516,10,1.6,973.5,10,,,55,10,10,0.0,10,0,10,,,1.0,10,18.6,10
2021-10-20 13:00:00+00:00,168979.3125,15.0,16412,436,10,2.4,972.5,10,,,54,10,10,0.0,10,0,10,,,1.0,10,18.8,10
2021-10-20 14:00:00+00:00,168988.70313,9.39063000000897,16412,308,10,2.3,972.1,10,,,57,10,10,0.0,10,0,10,,,1.0,10,18.2,10
2021-10-20 15:00:00+00:00,168992.29688,3.59375,16412,152,10,1.9,971.4,10,,,61,10,10,0.0,10,0,10,,,0.9,10,17.5,10
2021-10-20 16:00:00+00:00,168993.34375,1.04686999999103,16412,41,10,1.0,970.7,10,,,72,10,10,0.0,10,0,10,,,0.3,10,15.6,10
2021-10-20 17:00:00+00:00,168993.34375,0.0,16412,0,10,1.8,970.1,10,,,81,10,10,0.0,10,0,10,,,0.0,10,13.3,10
2021-10-20 18:00:00+00:00,168993.34375,0.0,16412,0,10,1.8,969.8,10,,,85,10,10,0.0,10,0,10,,,0.0,10,12.2,10
2021-10-20 19:00:00+00:00,168993.34375,0.0,16412,0,10,1.2,969.6,10,,,87,10,10,0.0,10,0,10,,,0.0,10,11.2,10
2021-10-20 20:00:00+00:00,168993.34375,0.0,16412,0,10,1.9,969.1,10,,,89,10,10,0.0,10,0,10,,,0.0,10,10.3,10
2021-10-20 21:00:00+00:00,168993.34375,0.0,16412,0,10,1.4,969.2,10,,,90,10,10,0.0,10,0,10,,,0.0,10,9.4,10
2021-10-20 22:00:00+00:00,168993.34375,0.0,16412,0,10,1.2,968.8,10,,,90,10,10,0.0,10,0,10,,,0.0,10,8.8,10
2021-10-20 23:00:00+00:00,168993.34375,0.0,16412,0,10,0.1,968.1,10,,,84,10,10,0.0,10,0,10,,,0.0,10,9.3,10
2021-10-21 00:00:00+00:00,168993.34375,0.0,16412,0,10,1.7,967.5,10,,,78,10,10,0.0,10,0,10,,,0.0,10,10.7,10
2021-10-21 01:00:00+00:00,168993.34375,0.0,16412,0,10,1.1,966.6,10,,,76,10,10,0.0,10,0,10,,,0.0,10,11.2,10
2021-10-21 02:00:00+00:00,168993.34375,0.0,16412,0,10,1.1,965.6,10,,,77,10,10,0.0,10,0,10,,,0.0,10,11.1,10
2021-10-21 03:00:00+00:00,168993.34375,0.0,16412,0,10,0.3,964.9,10,,,82,10,10,0.0,10,0,10,,,0.0,10,10.3,10
2021-10-21 04:00:00+00:00,168993.34375,0.0,16412,0,10,0.5,964.2,10,,,84,10,10,0.0,10,0,10,,,0.0,10,10.1,10
2021-10-21 05:00:00+00:00,168993.34375,0.0,16412,0,10,0.6,963.6,10,,,83,10,10,0.0,10,0,10,,,0.0,10,10.1,10
2021-10-21 06:00:00+00:00,168993.57813,0.234380000008969,16412,10,10,0.4,962.9,10,,,78,10,10,0.0,10,0,10,,,0.0,10,11.1,10
2021-10-21 07:00:00+00:00,168996.14063,2.5625,16412,70,10,3.3,963.3,10,,,49,10,10,0.0,10,0,10,,,0.0,10,16.9,10
2021-10-21 08:00:00+00:00,169003.32813,7.1875,16412,219,10,4.7,963.0,10,,,45,10,10,0.0,10,0,10,,,0.7,10,19.0,10
2021-10-21 09:00:00+00:00,169017.35938,14.03125,16412,358,10,2.8,963.4,10,,,44,10,10,0.0,10,0,10,,,1.0,10,19.8,10
2021-10-21 10:00:00+00:00,169034.79688,17.4375,16412,446,10,4.6,963.6,10,,,41,10,10,0.0,10,0,10,,,1.0,10,20.8,10
2021-10-21 11:00:00+00:00,169052.96875,18.171869999991,16412,430,10,5.2,963.6,10,,,42,10,10,0.0,10,0,10,,,0.7,10,20.2,10
2021-10-21 12:00:00+00:00,169069.21875,16.25,16412,413,10,6.0,963.6,10,,,40,10,10,0.0,10,0,10,,,0.6,10,21.3,10
2021-10-21 13:00:00+00:00,169075.42188,6.20313000000897,16412,118,10,5.8,964.1,10,,,42,10,10,0.0,10,0,10,,,0.0,10,20.0,10
2021-10-21 14:00:00+00:00,169078.59375,3.17186999999103,16412,82,10,4.3,964.3,10,,,45,10,10,0.0,10,0,10,,,0.0,10,19.7,10
2021-10-21 15:00:00+00:00,169079.53125,0.9375,16412,32,10,3.5,965.2,10,,,47,10,10,0.0,10,0,10,,,0.0,10,18.6,10
2021-10-21 16:00:00+00:00,169079.64063,0.109380000008969,16412,5,10,5.8,966.2,10,,,47,10,10,0.0,10,0,10,,,0.0,10,16.3,10
2021-10-21 17:00:00+00:00,169079.64063,0.0,16412,0,10,3.6,966.9,10,,,48,10,10,0.0,10,1,10,,,0.0,10,15.8,10
2021-10-21 18:00:00+00:00,169079.64063,0.0,16412,0,10,3.1,967.8,10,,,52,10,10,0.0,10,18,10,,,0.0,10,14.7,10
2021-10-21 19:00:00+00:00,169079.64063,0.0,16412,0,10,2.9,968.8,10,,,71,10,10,0.3,10,51,10,,,0.0,10,12.2,10
2021-10-21 20:00:00+00:00,169079.64063,0.0,16412,0,10,0.8,969.0,10,,,81,10,10,0.0,10,14,10,,,0.0,10,12.1,10
2021-10-21 21:00:00+00:00,169079.64063,0.0,16412,0,10,1.1,969.7,10,,,85,10,10,0.2,10,36,10,,,0.0,10,11.9,10
2021-10-21 22:00:00+00:00,169079.64063,0.0,16412,0,10,0.4,969.9,10,,,87,10,10,0.2,10,32,10,,,0.0,10,11.2,10
2021-10-21 23:00:00+00:00,169079.64063,0.0,16412,0,10,0.7,970.3,10,,,88,10,10,0.0,10,0,10,,,0.0,10,11.1,10
2021-10-22 00:00:00+00:00,169079.64063,0.0,16412,0,10,0.8,970.7,10,,,91,10,10,0.0,10,1,10,,,0.0,10,10.4,10
2021-10-22 01:00:00+00:00,169079.64063,0.0,16412,0,10,0.6,971.1,10,,,93,10,10,0.0,10,0,10,,,0.0,10,9.4,10
2021-10-22 02:00:00+00:00,169079.64063,0.0,16412,0,10,0.8,971.1,10,,,93,10,10,0.0,10,0,10,,,0.0,10,8.7,10
2021-10-22 03:00:00+00:00,169079.64063,0.0,16412,0,10,1.8,971.3,10,,,89,10,10,0.0,10,0,10,,,0.0,10,8.3,10
2021-10-22 04:00:00+00:00,169079.64063,0.0,16412,0,10,1.4,971.6,10,,,90,10,10,0.0,10,0,10,,,0.0,10,7.9,10
2021-10-22 05:00:00+00:00,169079.64063,0.0,16412,0,10,1.6,971.9,10,,,90,10,10,0.0,10,0,10,,,0.0,10,7.4,10
2021-10-22 06:00:00+00:00,169079.92188,0.28125,16412,10,10,1.2,972.2,10,,,88,10,10,0.0,10,0,10,,,0.0,10,7.8,10
2021-10-22 07:00:00+00:00,169082.76563,2.84375,16412,80,10,1.6,972.7,10,,,84,10,10,0.0,10,0,10,,,0.1,10,8.8,10
2021-10-22 08:00:00+00:00,169088.84375,6.07811999999103,16412,130,10,1.0,973.3,10,,,80,10,10,0.0,10,0,10,,,0.0,10,10.0,10
2021-10-22 09:00:00+00:00,169098.54688,9.70313000000897,16412,255,10,0.4,973.3,10,,,78,10,10,0.0,10,0,10,,,0.3,10,11.2,10
2021-10-22 10:00:00+00:00,169109.90625,11.359369999991,16412,280,10,0.7,973.3,10,,,77,10,10,0.0,10,0,10,,,0.1,10,12.3,10
2021-10-22 11:00:00+00:00,169130.46875,20.5625,16412,507,10,0.5,972.9,10,,,69,10,10,0.0,10,0,10,,,0.7,10,14.0,10
2021-10-22 12:00:00+00:00,169145.64063,15.171880000009,16412,400,10,1.3,972.2,10,,,71,10,10,0.0,10,0,10,,,0.6,10,14.0,10
2021-10-22 13:00:00+00:00,169159.53125,13.890619999991,16412,479,10,1.7,972.0,10,,,66,10,10,0.0,10,0,10,,,1.0,10,14.9,10
2021-10-22 14:00:00+00:00,169168.82813,9.29688000000897,16412,336,10,1.7,972.0,10,,,70,10,10,0.0,10,0,10,,,1.0,10,14.1,10
2021-10-22 15:00:00+00:00,169171.78125,2.95311999999103,16412,138,10,1.4,972.2,10,,,72,10,10,0.0,10,0,10,,,0.6,10,13.7,10
2021-10-22 16:00:00+00:00,169172.375,0.59375,16412,15,10,1.5,972.5,10,,,75,10,10,0.0,10,7,10,,,0.0,10,13.1,10
2021-10-22 17:00:00+00:00,169172.375,0.0,16412,1,10,0.4,972.7,10,,,81,10,10,0.0,10,0,10,,,0.0,10,12.2,10
2021-10-22 18:00:00+00:00,169172.375,0.0,16412,0,10,1.1,974.1,10,,,84,10,10,0.0,10,0,10,,,0.0,10,11.5,10
2021-10-22 19:00:00+00:00,169172.375,0.0,16412,0,10,1.0,974.6,10,,,88,10,10,0.0,10,0,10,,,0.0,10,10.7,10
2021-10-22 20:00:00+00:00,169172.375,0.0,16412,0,10,0.7,974.9,10,,,91,10,10,0.0,10,0,10,,,0.0,10,9.6,10
2021-10-22 21:00:00+00:00,169172.375,0.0,16412,0,10,1.2,975.4,10,,,92,10,10,0.0,10,0,10,,,0.0,10,8.9,10
2021-10-22 22:00:00+00:00,169172.375,0.0,16412,0,10,1.3,975.9,10,,,93,10,10,0.0,10,0,10,,,0.0,10,7.8,10
2021-10-22 23:00:00+00:00,169172.375,0.0,16412,0,10,1.0,976.2,10,,,93,10,10,0.0,10,0,10,,,0.0,10,7.1,10
2021-10-23 00:00:00+00:00,169172.375,0.0,16412,0,10,1.3,976.4,10,,,93,10,10,0.0,10,0,10,,,0.0,10,6.8,10
2021-10-23 01:00:00+00:00,169172.375,0.0,16412,0,10,1.2,976.8,10,,,93,10,10,0.0,10,0,10,,,0.0,10,6.4,10
2021-10-23 02:00:00+00:00,169172.375,0.0,16412,0,10,1.3,977.1,10,,,92,10,10,0.0,10,0,10,,,0.0,10,5.8,10
2021-10-23 03:00:00+00:00,169172.375,0.0,16412,0,10,1.3,977.6,10,,,91,10,10,0.0,10,0,10,,,0.0,10,5.0,10
2021-10-23 04:00:00+00:00,169172.375,0.0,16412,0,10,1.1,978.2,10,,,92,10,10,0.0,10,0,10,,,0.0,10,4.3,10
2021-10-23 05:00:00+00:00,169172.375,0.0,16412,0,10,1.4,978.8,10,,,90,10,10,0.0,10,0,10,,,0.0,10,3.9,10
2021-10-23 06:00:00+00:00,169172.59375,0.21875,16412,10,10,1.2,979.6,10,,,90,10,10,0.0,10,0,10,,,0.1,10,3.5,10
2021-10-23 07:00:00+00:00,169175.1875,2.59375,16412,120,10,1.2,980.5,10,,,87,10,10,0.0,10,0,10,,,1.0,10,5.4,10
2021-10-23 08:00:00+00:00,169184.15625,8.96875,16412,284,10,1.1,981.0,10,,,70,10,10,0.0,10,0,10,,,1.0,10,9.7,10
2021-10-23 09:00:00+00:00,169199.76563,15.609380000009,16412,414,10,1.3,981.2,10,,,55,10,10,0.0,10,0,10,,,1.0,10,11.8,10
2021-10-23 10:00:00+00:00,169219.76563,20.0,16412,502,10,1.8,981.3,10,,,48,10,10,0.0,10,0,10,,,1.0,10,13.0,10
